Episode,Captures,EscortRate,RoleDiversityRate,AvgCarrierSurvivalTime,EpisodeLength
509,1,0.2504,1.9896,13.04,575
510,1,0.2684,1.4785,11.84,652
511,1,0.0441,1.6130,10.38,522
512,1,1.4166,0.7783,21.70,929
513,1,0.3898,1.4534,14.72,644
514,1,0.0110,1.5726,12.26,730
515,1,0.5000,1.1340,11.82,642
516,1,0.2346,1.9663,12.74,891
517,1,0.0190,1.3672,13.54,580
518,1,0.7994,0.8932,15.74,618
519,1,0.1123,1.2871,13.86,641
520,1,0.0328,1.4514,12.34,731
521,1,0.0000,1.7600,9.94,750
522,1,0.2840,1.5937,13.46,662
523,1,0.1362,1.1446,17.30,837
524,1,0.1157,1.2648,9.38,657
525,1,0.2763,1.9737,11.76,532
526,1,0.0858,1.1794,12.70,641
527,1,0.1614,1.3861,13.74,632
528,1,0.4249,1.9185,11.98,626
529,1,0.1851,1.1313,11.56,670
530,1,0.0000,1.8833,13.88,677
531,1,0.0945,1.6431,13.42,751
532,1,0.3353,1.3587,18.12,853
533,1,0.3143,1.8095,11.72,630
534,1,0.3722,1.3894,9.60,583
535,1,0.2577,1.2242,15.38,776
536,1,0.1127,1.6056,12.66,639
537,1,0.2861,1.2207,12.18,734
538,1,0.2964,1.2964,12.00,759
539,1,1.1351,0.9805,15.58,718
540,1,0.1409,1.5110,12.60,589
541,1,0.1010,1.5461,13.12,921
542,1,0.3438,1.3306,9.68,605
543,1,0.1572,1.3048,14.16,725
544,1,0.3294,1.8942,13.24,841
545,1,0.4235,1.1786,20.00,739
546,1,0.0000,1.5364,13.50,660
547,1,0.3309,1.5384,11.48,834
548,1,0.1231,1.4154,6.38,739
549,1,0.1541,1.1689,9.86,675
550,1,0.0469,1.6063,12.62,640
551,1,0.1972,1.0833,17.00,720
552,1,0.1837,1.1217,15.64,1241
553,1,0.4050,1.3443,20.32,758
554,1,0.4019,1.4673,15.98,719
555,1,0.1727,1.4008,8.86,741
556,1,0.1083,1.1014,15.94,720
557,1,0.5171,1.6758,14.72,731
558,1,0.2885,1.2596,12.14,624
559,1,0.1750,1.1446,15.44,1120
560,1,0.6010,1.5693,36.04,1386
561,1,0.2416,1.0206,15.70,778
562,1,0.2382,1.4394,13.06,701
563,1,0.3266,1.1017,11.08,747
564,1,0.4994,1.6133,16.86,825
565,1,0.1690,1.1431,8.18,580
566,1,0.0861,1.8962,12.68,732
567,1,0.2643,1.1534,17.42,802
568,1,0.2968,1.0093,13.48,647
569,1,0.2865,1.3589,8.92,705
570,1,0.1296,1.5075,15.64,733
571,1,0.6718,1.0192,16.16,780
572,1,0.0000,1.3503,11.86,551
573,1,0.0850,1.2888,13.34,741
574,1,0.4812,1.2298,19.38,879
575,1,0.0094,1.2811,6.08,530
576,1,0.4846,1.6500,15.78,780
577,1,0.2891,1.2877,15.56,723
578,1,0.1797,1.6193,12.80,612
579,1,0.0442,0.8831,10.90,1018
580,1,0.5292,1.0537,11.72,633
581,1,0.2532,0.9335,13.90,932
582,1,0.0588,1.9555,8.02,629
583,1,0.4688,1.3408,14.08,672
584,1,0.4054,1.1510,18.20,735
585,1,0.3678,1.3525,15.18,851
586,1,0.0660,1.5165,5.88,515
587,1,0.4525,1.4772,15.62,769
588,1,0.0000,1.8862,6.58,545
589,1,0.2514,0.9733,6.64,525
590,1,0.6281,1.2775,17.26,847
591,1,0.1292,1.5152,13.98,627
592,1,0.1780,1.4859,12.00,708
593,1,0.3428,1.0239,14.92,878
594,1,0.3711,1.5876,13.16,873
595,1,0.4932,1.1509,8.70,517
596,1,0.5168,1.4497,14.16,656
597,1,0.1213,1.2689,8.18,610
598,1,0.2442,1.4448,13.60,643
599,1,0.3127,1.5656,5.82,518
600,1,0.1712,1.4907,25.70,1449
601,1,0.4499,1.1604,17.24,829
602,1,0.1182,1.2770,10.44,592
603,1,0.6511,1.1595,19.24,834
604,1,0.5171,1.8146,10.92,642
605,1,0.5125,1.1881,13.22,638
606,1,0.0000,1.5862,16.54,737
607,1,0.1145,0.9780,10.22,908
608,1,0.0381,1.5613,18.68,734
609,1,0.1014,1.7313,12.86,789
610,1,0.2526,1.9409,15.40,863
611,1,0.3001,1.8382,16.76,723
612,1,0.3693,1.2415,14.40,704
613,1,0.0000,1.2837,12.44,571
614,1,0.3783,1.1687,10.86,830
615,1,0.3247,1.5931,10.62,961
616,1,0.0000,1.6468,12.34,637
617,1,0.7509,1.7021,20.96,1148
618,1,1.1556,1.8328,23.30,861
619,1,0.4340,1.0476,17.44,841
620,1,0.2373,1.7579,12.68,632
621,1,0.0209,1.9222,13.24,527
622,1,0.3075,1.2340,12.68,1047
623,1,0.3133,1.6867,12.42,731
624,1,0.2857,1.1484,13.42,721
625,1,0.7347,1.5532,20.06,799
626,1,0.2393,1.2821,8.60,748
627,1,0.4208,1.4589,15.88,682
628,1,0.0000,1.6235,17.16,765
629,1,0.1714,1.1247,14.16,770
630,1,0.2649,0.7425,11.40,804
631,1,0.0786,0.8103,20.66,1476
632,1,0.4588,1.0661,13.26,741
633,1,0.1643,1.7102,12.90,773
634,1,0.3871,1.0179,11.92,669
635,1,0.3371,0.9516,8.54,537
636,1,0.1288,1.0683,7.08,893
637,1,0.2565,1.3800,14.86,729
638,1,0.0000,1.5874,6.86,681
639,1,0.1962,1.6162,6.94,581
640,1,0.0263,1.5900,14.74,722
641,1,0.4915,0.9223,14.04,824
642,1,0.2446,1.1713,6.92,654
643,1,0.1138,1.4553,13.98,571
644,1,0.5377,0.5941,23.90,1365
645,1,0.2087,0.8791,8.14,786
646,1,0.4564,0.7688,10.56,653
647,1,0.0078,0.8692,9.38,642
648,1,0.2389,1.9848,14.28,787
649,1,0.3138,1.7734,14.60,631
650,1,0.4927,1.2168,20.38,964
651,1,0.0000,0.8894,13.48,669
652,1,0.1554,1.6667,15.36,624
653,1,0.0957,1.5165,9.82,575
654,1,0.4237,1.4843,15.28,826
655,1,0.6358,1.8807,18.84,939
656,1,0.2412,0.9238,10.82,709
657,1,0.0384,1.2251,12.46,573
658,1,0.6243,1.0811,14.50,740
659,1,0.3157,1.7926,18.78,887
660,1,0.2994,1.7131,10.68,718
661,1,0.5039,0.9170,20.88,1145
662,1,0.1578,1.8651,12.66,697
663,1,0.0358,1.9493,6.82,670
664,1,0.9082,0.9987,17.98,784
665,1,0.0748,1.1592,14.24,735
666,1,0.0679,1.4803,11.90,633
667,1,0.1419,1.5424,12.72,719
668,1,0.0000,1.5455,8.30,583
669,1,0.1112,1.3210,6.98,944
670,1,0.0158,1.7077,13.28,633
671,1,0.2182,1.0312,10.70,770
672,1,0.3885,1.5558,11.94,538
673,1,0.0807,1.0342,12.98,644
674,1,0.5214,1.5006,19.48,819
675,1,0.0000,1.9136,20.22,856
676,1,0.2149,1.0663,13.32,754
677,1,0.0000,1.7254,8.72,630
678,1,0.1158,0.9971,6.76,682
679,1,0.2128,1.7857,13.12,658
680,1,0.2612,1.1254,10.38,582
681,1,0.1535,1.6630,16.80,736
682,1,0.1461,1.3394,14.04,828
683,1,0.2601,1.4174,20.70,1138
684,1,0.1230,1.4303,15.88,732
685,1,0.1937,1.5106,16.10,852
686,1,0.2588,1.9414,15.70,1024
687,1,0.0061,1.6933,7.94,652
688,1,0.1325,1.6854,14.90,747
689,1,0.4867,1.0450,19.68,1245
690,1,0.3683,1.5378,10.18,714
691,1,0.0000,1.7276,6.78,558
692,1,0.4723,1.6640,10.66,631
693,1,0.3638,0.8368,14.40,778
694,1,0.3417,1.1753,12.60,559
695,1,0.7314,1.3488,16.82,860
696,1,0.2146,1.3301,13.72,615
697,1,0.0000,1.4865,12.40,631
698,1,0.9917,1.8071,18.98,845
699,1,0.3142,1.3632,11.00,592
700,1,0.5330,1.0309,16.86,938
701,1,0.0000,1.3617,12.08,647
702,1,0.1452,1.7620,19.24,916
703,1,0.1948,1.5518,15.18,1042
704,1,0.0000,1.6250,13.42,584
705,1,0.3210,1.6160,10.20,539
706,1,1.2041,1.3018,24.04,1014
707,1,0.0000,1.4678,10.40,528
708,1,0.4848,1.9186,12.68,528
709,1,0.0600,1.9381,11.72,533
710,1,0.2805,0.9692,15.14,845
711,1,0.0177,1.2387,14.36,620
712,1,0.5495,1.6497,17.76,748
713,1,0.2799,1.8236,12.50,686
714,1,0.3407,1.7131,14.60,854
715,1,0.1046,1.1841,13.36,755
716,1,0.4782,1.8020,17.06,1010
717,1,0.2060,1.5302,12.96,796
718,1,0.5515,1.2169,12.42,747
719,1,0.2866,1.4815,9.22,621
720,1,0.1288,1.7270,15.82,652
721,1,0.4540,1.7109,14.76,837
722,1,0.3610,1.7538,10.86,662
723,1,0.1150,0.9752,9.20,565
724,1,0.4772,0.8425,12.96,876
725,1,0.4838,1.4005,17.98,864
726,1,0.0241,0.9382,10.76,663
727,1,0.1912,1.9273,8.10,523
728,1,0.0695,1.8162,13.06,691
729,1,0.5990,1.4853,16.62,818
730,1,0.1678,1.3902,17.62,733
731,1,0.1080,1.8200,10.96,611
732,1,0.0000,1.5641,6.40,647
733,1,0.4960,1.4375,13.70,752
734,1,0.6835,0.9842,11.70,632
735,1,0.6535,1.5059,19.34,759
736,1,0.0962,1.4708,13.94,686
737,1,0.3022,1.3424,13.94,771
738,1,0.3823,1.2819,15.12,667
739,1,0.1329,1.5014,15.42,730
740,1,0.0000,1.2287,9.14,647
741,1,0.1340,1.7229,11.52,664
742,1,0.1455,1.8697,9.40,591
743,1,0.4433,1.3601,11.52,661
744,1,0.4104,1.7253,12.84,943
745,1,0.1151,0.8032,15.00,869
746,1,0.5761,1.2669,18.72,828
747,1,0.1403,1.3052,15.54,1019
748,1,0.1976,1.5651,15.80,830
749,1,0.5197,1.7773,13.78,687
750,1,0.5572,1.3719,8.72,734
751,1,0.2964,1.2322,9.72,732
752,1,0.4344,1.3497,16.12,755
753,1,0.8131,1.4019,12.48,535
754,1,0.1299,1.6932,8.76,616
755,1,0.2925,1.8739,17.36,817
756,1,0.1513,1.4292,12.00,727
757,1,0.3203,1.2856,17.74,1180
758,1,0.2657,1.2305,14.52,794
759,1,0.4052,1.4821,18.74,728
760,1,0.4119,1.3001,13.96,823
761,1,0.1495,1.2617,6.30,535
762,1,0.0090,1.7892,6.00,555
763,1,0.3267,1.3588,12.10,655
764,1,0.4913,1.0592,12.62,743
765,1,0.3919,1.5210,15.42,643
766,1,0.1565,1.9645,12.24,620
767,1,0.0000,1.9686,11.52,574
768,1,0.1922,1.0607,10.68,593
769,1,0.2734,1.3765,16.44,757
770,1,0.0918,1.3070,12.34,632
771,1,0.1669,1.0820,12.22,683
772,1,0.0069,0.9185,12.66,577
773,1,0.0000,1.4028,13.78,643
774,1,0.4253,1.8476,13.70,689
775,1,0.1726,1.3536,12.38,840
776,1,0.2691,1.2677,13.50,721
777,1,0.0105,1.7268,11.62,571
778,1,0.3934,1.0348,12.08,633
779,1,0.1727,0.9274,12.94,689
780,1,0.0000,1.3261,14.36,595
781,1,0.2519,1.3017,16.94,802
782,1,0.1088,1.5412,14.32,680
783,1,0.6448,1.2869,13.42,732
784,1,0.0000,1.9698,9.94,563
785,1,0.5435,1.7096,14.32,644
786,1,0.6683,1.1881,11.26,606
787,1,0.0000,1.6944,11.64,576
788,1,0.2521,1.5308,15.64,714
789,1,0.2292,1.8949,13.34,685
790,1,0.2522,1.2997,14.50,1031
791,1,0.0000,1.3835,9.28,665
792,1,0.2330,1.7166,13.68,734
793,1,0.3728,1.2054,9.28,735
794,1,0.4115,1.5714,11.42,644
795,1,0.4248,0.7124,14.50,831
796,1,0.0193,1.7091,14.78,1557
797,1,0.0000,1.9647,15.80,624
798,1,0.1225,1.3338,8.92,743
799,1,0.1361,1.4777,16.30,764
800,1,0.1831,1.9818,13.94,661
801,1,0.4146,1.2704,23.38,1276
802,1,0.1294,1.8762,10.64,711
803,1,0.0405,0.9884,13.82,865
804,1,0.1514,1.5048,13.70,832
805,1,0.1959,1.0311,14.16,740
806,1,0.2318,1.1483,15.58,1005
807,1,0.0000,1.8067,10.20,657
808,1,0.6041,0.8259,16.36,879
809,1,0.0952,1.7192,10.76,641
810,1,0.0000,1.4545,12.00,550
811,1,0.5525,1.1769,22.66,1153
812,1,0.0727,1.6826,15.52,605
813,1,0.1513,1.0615,10.98,846
814,1,0.0153,1.7833,9.50,983
815,1,0.3223,1.3059,19.48,1092
816,1,0.4507,1.3725,13.20,639
817,1,0.6803,0.9297,22.36,854
818,1,0.2656,1.6578,12.72,640
819,1,0.1499,1.8460,12.50,734
820,1,0.3266,1.3795,12.44,643
821,1,0.2113,1.2715,9.20,582
822,1,0.2753,1.4098,15.38,632
823,1,0.0000,1.8951,11.38,734
824,1,0.3774,1.4831,14.00,681
825,1,0.4366,0.6850,9.88,765
826,1,0.2512,1.5578,8.48,649
827,1,0.0051,1.6500,11.66,780
828,1,0.2539,1.5034,14.24,894
829,1,0.0000,0.9767,15.74,686
830,2,0.1649,1.2219,8.12,649
831,1,0.3293,1.7211,17.44,735
832,1,0.1401,1.1578,9.22,564
833,1,0.1442,1.3568,15.02,936
834,1,0.0000,1.2493,7.94,738
835,1,0.5595,1.1740,18.96,1253
836,1,0.2500,1.7880,10.76,684
837,1,0.5032,1.1688,11.80,628
838,1,0.3785,1.3556,10.12,613
839,1,0.1654,1.8974,9.16,653
840,1,0.0000,1.4103,16.32,736
841,1,0.9048,1.5148,12.78,641
842,1,0.4662,1.5569,14.24,650
843,1,0.4957,1.9484,17.66,930
844,1,0.0000,1.9634,12.10,547
845,1,0.0629,1.7308,9.62,795
846,1,0.1720,1.2249,9.08,907
847,1,0.4216,1.7884,8.24,619
848,1,0.7253,1.3489,13.14,728
849,1,0.2179,0.6904,14.76,872
850,1,0.2696,1.6870,11.90,738
851,1,0.0909,1.2259,13.56,726
852,1,0.2710,0.9470,7.10,642
853,1,0.5847,1.5576,15.58,886
854,1,0.5643,1.0952,12.76,840
855,1,0.1442,1.3640,13.60,728
856,1,0.4140,1.3038,12.98,599
857,1,0.5116,1.3539,14.80,647
858,1,0.1152,1.0160,7.14,564
859,1,0.2595,1.3744,17.12,844
860,1,0.2264,1.1904,12.68,667
861,1,0.1903,1.8694,9.68,620
862,1,0.5151,1.2189,15.92,827
863,1,0.2010,1.8462,9.40,572
864,1,0.2219,1.4395,11.14,942
865,1,0.1585,1.3715,11.34,568
866,1,0.4041,1.1496,16.68,829
867,1,0.3384,1.1275,12.48,659
868,1,0.0854,1.2468,13.18,632
869,1,0.1612,1.3165,8.22,515
870,1,0.0280,1.9732,12.02,785
871,1,0.1223,1.4076,9.38,736
872,1,0.1989,1.3992,18.50,744
873,1,0.3214,1.9144,16.50,946
874,1,0.3501,1.6819,15.66,657
875,1,0.2380,1.4880,12.36,748
876,1,0.8384,1.3411,17.20,730
877,1,0.4628,0.9161,13.44,739
878,1,0.0147,1.4546,13.26,882
879,1,0.3524,1.7453,13.58,911
880,1,0.2100,1.2878,8.28,681
881,1,0.0298,1.2241,9.18,638
882,1,0.2277,1.2621,16.88,786
883,1,0.0059,1.5777,12.96,682
884,1,0.2196,1.2540,16.30,756
885,1,0.1917,1.3559,14.28,725
886,1,0.0000,1.7057,7.54,598
887,1,0.6304,0.9699,16.94,863
888,1,0.2785,1.8336,6.78,535
889,1,0.0682,1.7902,12.70,572
890,1,0.3590,1.5818,18.22,727
891,1,0.7816,1.5307,15.02,618
892,1,0.5116,0.8116,11.06,860
893,1,0.1970,1.4501,15.02,731
894,1,0.0931,0.6905,7.86,698
895,1,0.5965,1.5539,17.42,751
896,1,0.2368,1.2732,10.08,549
897,1,0.1699,1.0476,13.00,1071
898,1,0.3651,0.9872,8.34,545
899,1,0.3391,1.6652,13.78,699
900,1,0.0000,1.7247,6.76,592
901,1,0.4529,1.5564,12.52,647
902,1,0.8598,1.0385,20.50,1170
903,1,0.2214,1.7608,15.80,673
904,1,0.3385,1.1425,11.70,709
905,1,0.0459,1.6002,15.08,1133
906,1,0.1896,1.2121,10.60,712
907,1,0.5448,0.9639,16.52,804
908,1,0.3016,1.2262,9.94,557
909,1,0.3465,1.1591,12.88,635
910,1,0.5932,1.3264,21.46,1057
911,1,0.7382,1.1574,17.28,718
912,1,0.5903,1.1370,13.50,825
913,1,0.6245,1.7111,16.76,727
914,1,0.1166,1.3991,7.62,669
915,1,0.0484,1.8431,13.24,599
916,1,0.0638,1.3540,10.58,596
917,1,0.2958,1.3392,12.02,622
918,1,0.1826,1.3078,11.58,679
919,1,0.6148,1.1702,16.62,758
920,1,0.0000,1.3492,8.44,653
921,1,0.4195,1.9572,14.94,677
922,1,0.2106,1.9579,6.52,546
923,1,0.3862,0.9404,21.70,1041
924,1,0.2025,1.1541,11.20,558
925,1,0.3915,1.3373,14.12,848
926,1,0.0354,1.3291,12.22,875
927,1,0.1101,1.4633,8.14,736
928,1,0.5333,1.4569,11.96,720
929,1,0.0000,1.7014,14.56,710
930,1,0.4305,1.2630,8.64,597
931,1,0.3834,1.3692,17.02,845
932,1,0.3831,1.7811,16.00,676
933,1,0.3754,1.5732,14.02,642
934,1,0.1055,1.1344,14.54,692
935,1,0.2877,1.0811,10.62,949
936,1,0.2397,1.4671,17.26,730
937,1,0.5872,1.4423,19.44,814
938,1,0.9093,1.4698,14.50,728
939,1,0.2792,1.6703,14.72,634
940,1,0.1343,1.5620,15.04,1057
941,1,0.5814,1.0404,12.00,743
942,1,0.1841,1.5650,11.46,554
943,1,0.0980,1.3010,18.12,1020
944,1,0.6854,1.4122,28.72,1014
945,1,0.2642,1.1380,10.54,1196
946,1,0.0000,1.2922,13.32,664
947,1,0.3575,1.5102,9.92,635
948,1,0.5605,1.6825,16.68,885
949,1,0.2961,1.4455,8.50,770
950,1,0.3547,1.2410,14.98,888
951,1,0.4342,1.2608,16.82,836
952,1,0.4776,1.5791,20.82,1252
953,1,0.1641,1.1744,10.12,579
954,1,0.1615,1.7623,6.84,551
955,1,0.5287,1.1802,14.08,766
956,1,0.3373,1.3596,15.00,851
957,1,0.1794,1.5441,15.82,1371
958,1,0.0426,1.6250,6.70,728
959,1,0.3585,0.9669,11.74,756
960,1,0.3625,1.9505,13.14,767
961,1,0.4699,1.0850,11.84,647
962,1,0.5468,0.7349,20.84,1026
963,1,0.0619,1.9536,13.44,646
964,1,0.6392,0.9737,9.42,571
965,1,0.3813,1.0965,13.68,653
966,1,0.3888,1.0991,10.50,787
967,1,0.0000,1.7916,10.28,523
968,1,0.1242,1.2947,9.16,604
969,1,0.2812,1.0819,15.86,818
970,1,0.0575,1.7174,8.08,644
971,1,0.0000,1.5832,11.46,535
972,1,0.5429,1.2228,10.30,606
973,1,0.0109,1.7703,9.84,827
974,1,0.1441,1.9112,22.12,777
975,1,0.1405,1.7243,11.86,555
976,1,0.0513,1.5625,11.84,624
977,1,0.3185,1.5128,14.46,901
978,1,0.2283,1.3279,15.70,863
979,1,0.0000,1.4003,14.62,607
980,1,0.4556,1.3947,14.30,755
981,1,0.4149,1.6066,13.56,605
982,1,0.2998,1.0000,10.98,647
983,1,0.2172,1.9799,10.26,548
984,1,0.0992,1.7461,11.24,776
985,1,0.0000,0.9349,5.98,722
986,1,0.5348,1.0396,11.64,733
987,1,0.3503,0.9833,15.06,1079
988,1,0.4815,1.1984,18.44,731
989,1,0.0000,1.3762,10.06,521
990,1,1.0177,1.1460,23.76,959
991,1,0.3000,1.6277,12.18,650
992,1,0.4188,1.4929,20.98,917
993,1,0.1657,0.7925,7.24,670
994,1,0.1468,1.6422,11.78,654
995,1,0.1229,1.8680,11.30,773
996,1,0.2178,1.2663,16.24,845
997,1,0.3877,1.5877,16.46,730
998,1,0.2813,1.4375,14.80,640
999,1,0.6136,1.3782,14.94,735
1000,1,0.3004,1.4071,16.12,759
1001,1,0.1362,1.7590,14.74,639
1002,1,0.4424,0.8820,16.48,746
1003,1,0.1637,1.7926,24.80,1051
1004,1,0.0000,1.1843,10.78,727
1005,1,0.4366,1.7463,12.54,678
1006,1,0.3501,1.5523,15.10,717
1007,1,0.0926,1.3074,11.04,540
1008,1,0.4683,1.1550,17.14,916
1009,1,0.5326,1.0134,10.22,674
1010,1,0.8354,0.8544,12.96,893
1011,1,0.6437,1.7113,14.82,755
1012,1,0.5039,1.7827,13.32,649
1013,1,0.2713,1.3944,15.86,682
1014,1,0.3311,0.9973,9.16,731
1015,1,0.2019,1.0797,15.44,941
