Episode,Captures,EscortRate,RoleDiversityRate,AvgCarrierSurvivalTime,EpisodeLength
1016,1,0.0000,1.3706,6.62,537
1017,1,0.0055,1.9323,12.28,916
1018,1,0.0826,1.9618,11.70,654
1019,1,0.1179,1.8674,10.94,543
1020,1,0.0690,1.3621,11.90,754
1021,1,0.1429,1.2534,6.98,588
1022,1,0.1778,1.2848,7.06,495
1023,1,0.1606,1.2214,12.46,691
1024,1,0.1317,1.3310,14.68,577
1025,1,0.0741,1.4539,12.56,553
1026,1,0.4650,1.6954,18.30,742
1027,1,0.6205,1.3149,19.42,867
1028,1,0.7213,1.4000,12.28,750
1029,1,0.5456,1.4173,15.42,834
1030,1,0.0506,1.6375,13.34,731
1031,1,0.4185,1.2110,13.50,1123
1032,1,0.2187,1.7783,13.72,654
1033,1,0.0836,1.5602,13.40,598
1034,1,0.1400,1.3174,11.26,857
1035,1,0.1892,1.4849,8.56,629
1036,1,0.4648,1.9282,16.70,682
1037,1,0.1193,1.3627,8.10,612
1038,1,0.0036,1.1209,12.38,827
1039,1,0.0189,1.2819,11.02,1004
1040,1,0.4911,1.4011,14.84,733
1041,1,0.2586,1.4181,22.84,1655
1042,1,0.2208,1.3266,9.46,548
1043,1,0.4286,1.6812,17.48,665
1044,1,0.2676,1.4231,15.84,1106
1045,1,0.4256,1.0364,9.34,632
1046,1,0.5752,1.4385,17.90,1017
1047,1,0.9538,1.1825,15.56,844
1048,1,0.0595,1.4604,13.82,656
1049,1,0.1989,0.9873,7.78,709
1050,1,0.2075,1.4955,14.34,670
1051,1,0.5638,1.9016,16.18,823
1052,1,0.4193,1.7387,14.60,861
1053,1,0.3790,1.2225,22.16,971
1054,1,0.3564,1.1140,10.40,693
1055,1,0.4181,1.4899,14.22,641
1056,1,0.3971,1.5980,14.44,816
1057,1,0.5070,1.0318,10.40,787
1058,1,0.1206,1.4102,9.14,746
1059,1,0.0000,1.7443,12.14,614
1060,1,0.0000,1.7101,7.26,476
1061,1,0.1169,0.7691,8.88,667
1062,1,0.3680,1.3184,12.62,625
1063,1,0.0886,1.7141,7.42,801
1064,1,0.0348,1.6791,13.14,748
1065,1,0.1691,1.4911,10.16,615
1066,1,0.0000,1.1254,11.20,837
1067,1,0.3249,1.4489,20.10,831
1068,1,0.0106,1.6954,5.50,568
1069,1,0.0000,0.9097,14.00,709
1070,1,0.3462,1.4523,14.16,754
1071,1,0.1380,1.7727,10.96,616
1072,1,0.1709,1.4153,13.32,1264
1073,1,0.0000,1.5535,17.28,1149
1074,1,0.1369,1.5938,13.08,672
1075,1,0.1501,1.6145,14.14,633
1076,1,0.5906,1.4627,9.94,657
1077,1,0.5702,1.6751,12.30,591
1078,1,0.1147,0.8880,14.30,741
1079,1,0.0368,1.4847,13.28,652
1080,1,0.3830,1.3969,14.30,577
1081,1,0.2059,1.3766,11.00,539
1082,1,0.0696,1.9203,12.34,690
1083,1,0.0128,1.5465,10.56,624
1084,1,0.1585,1.4188,14.58,757
1085,1,0.0316,1.2621,6.30,824
1086,1,0.2199,1.4830,16.28,764
1087,1,0.6230,1.3147,15.24,947
1088,1,0.3570,1.1670,11.58,563
1089,1,0.3639,1.4017,15.76,1058
1090,1,0.1405,1.8757,13.90,740
1091,1,0.2834,1.3920,12.22,727
1092,1,0.0479,1.3072,8.84,752
1093,1,0.5343,0.9261,14.08,934
1094,1,0.2415,1.0846,13.88,733
1095,1,0.0984,1.6203,7.42,640
1096,1,0.0807,1.1421,11.12,570
1097,1,0.6798,1.0036,17.78,840
1098,1,0.5620,1.5589,14.64,943
1099,1,0.2788,1.5967,9.44,538
1100,1,0.0514,1.7828,10.94,603
1101,1,0.3037,1.2037,17.74,1080
1102,1,0.1506,1.6706,14.42,850
1103,1,0.1871,1.3535,14.84,775
1104,1,0.1136,0.7152,10.12,660
1105,1,0.2533,1.4221,13.20,841
1106,1,0.2392,1.1278,8.38,853
1107,1,0.0000,1.7784,6.08,537
1108,1,0.4590,1.7264,15.76,793
1109,1,0.1627,1.7470,12.76,664
1110,1,0.0733,1.6300,14.58,900
1111,1,0.1824,1.2576,7.38,625
1112,1,0.3447,1.0179,16.38,1117
1113,1,0.1239,1.3024,10.22,678
1114,1,0.1181,1.4992,11.46,601
1115,1,0.0818,1.3675,10.10,721
1116,1,0.2865,1.3608,12.50,740
1117,1,0.0253,1.3431,17.08,752
1118,1,0.2056,1.9682,9.88,535
1119,1,0.0253,1.5126,11.12,554
1120,1,0.8245,1.3351,13.50,758
1121,1,0.1218,1.6527,6.34,550
1122,1,0.2798,1.3660,13.26,754
1123,1,0.1316,1.7560,16.40,623
1124,1,0.3909,1.1680,17.12,875
1125,1,0.4151,0.8919,8.86,583
1126,1,0.1893,1.4205,14.34,692
1127,1,0.1079,1.6778,14.44,630
1128,1,0.4063,1.6316,12.68,608
1129,1,0.0979,1.4423,12.90,970
1130,1,0.2190,1.8186,8.74,612
1131,1,0.1630,1.2502,13.54,1043
1132,1,0.0000,1.8296,9.82,575
1133,1,0.0262,1.0661,13.14,877
1134,1,0.1365,1.4730,16.24,630
1135,1,0.0537,1.7735,8.22,521
1136,1,0.1724,1.5027,6.84,557
1137,1,0.2312,1.4286,10.70,532
1138,1,0.0840,1.5070,10.50,714
1139,1,0.1842,1.4281,7.04,619
1140,1,0.4474,1.1516,13.42,798
1141,1,0.5038,1.3318,10.32,663
1142,1,0.0000,1.5886,12.30,649
1143,1,0.2859,1.4904,11.96,626
1144,1,0.3586,0.6155,9.90,619
1145,1,0.1448,1.3691,11.12,829
1146,1,0.1947,1.2281,12.68,868
1147,1,0.2480,1.9542,16.08,633
1148,1,0.0000,1.7212,14.66,617
1149,1,0.1101,1.4404,11.32,663
1150,1,0.1088,1.8271,9.14,717
1151,1,0.3649,1.4645,18.94,844
1152,1,0.2417,1.6306,13.88,666
1153,1,0.4371,1.1664,12.72,739
1154,1,0.1778,1.2833,11.96,720
1155,1,0.1003,1.5457,6.32,678
1156,1,0.3801,1.5008,11.86,613
1157,1,0.1424,1.4717,12.36,653
1158,1,0.1768,1.1002,8.46,639
1159,1,0.0379,1.8778,14.52,581
1160,1,0.0000,1.8236,15.90,737
1161,1,0.4464,1.2059,12.20,578
1162,1,0.7326,0.9636,14.30,632
1163,1,0.2181,1.4836,18.42,761
1164,1,0.2147,1.1083,9.96,517
1165,1,0.3329,1.2943,14.00,853
1166,1,0.3913,1.5354,17.12,805
1167,1,0.3556,1.9185,18.20,883
1168,1,0.0096,1.2682,12.86,727
1169,1,0.4113,1.9546,14.08,727
1170,1,0.2005,1.6873,13.52,793
1171,1,0.4000,1.2381,12.98,630
1172,1,0.1966,1.0596,18.46,1007
1173,1,0.0905,1.8677,13.34,597
1174,1,0.5970,1.2591,14.88,660
1175,1,0.1082,0.8813,13.52,758
1176,1,0.5762,0.9653,13.64,663
1177,1,0.0000,1.2680,13.32,724
1178,1,0.0128,1.1427,11.06,701
1179,1,0.3916,0.7516,13.46,789
1180,1,0.4455,1.0954,15.16,734
1181,1,0.0000,1.5833,9.28,528
1182,1,0.2183,1.4304,9.58,797
1183,1,0.3383,0.8456,15.12,881
1184,1,0.2825,1.7584,13.68,832
1185,1,0.6034,1.3422,14.26,716
1186,1,0.1796,1.2315,11.66,540
1187,1,0.3652,1.5177,12.12,564
1188,1,0.2560,1.2957,11.98,629
1189,1,0.4516,1.6276,19.16,1023
1190,1,0.2264,1.4295,12.86,645
1191,1,0.1868,0.9872,18.08,1012
1192,1,0.0463,1.6188,20.04,842
1193,1,0.0000,1.7101,14.28,576
1194,1,0.3032,1.4612,14.82,1095
1195,1,0.0000,1.8794,13.00,738
1196,1,0.3784,1.6204,18.50,851
1197,1,0.3491,1.3889,15.24,1080
1198,1,0.3061,1.6951,18.56,833
1199,1,0.2165,1.3700,7.58,619
1200,1,0.2270,1.7918,12.36,586
1201,1,0.4689,1.0160,11.70,563
1202,1,0.3477,1.1661,13.42,837
1203,1,0.2958,1.4069,10.00,612
1204,1,0.4209,1.5327,14.66,841
1205,1,0.1113,1.3629,11.02,620
1206,1,0.1291,1.6127,11.90,1224
1207,1,0.4409,1.1725,15.80,719
1208,1,0.2415,1.8095,11.34,588
1209,1,0.5855,1.4484,15.80,620
1210,1,0.6033,1.2815,10.58,547
1211,1,0.0648,1.3061,15.88,833
1212,1,0.3790,1.2625,14.48,781
1213,1,0.0252,1.4409,15.90,635
1214,1,0.0227,1.1955,11.14,706
1215,2,0.3383,1.6590,8.38,742
1216,1,0.2474,0.9148,14.30,869
1217,1,0.0000,1.7050,8.66,617
1218,1,0.0690,1.1752,12.38,725
1219,1,0.8145,1.5026,13.90,760
1220,1,0.2984,1.5245,8.16,734
1221,1,0.1503,1.5253,9.64,632
1222,1,0.4428,0.8942,9.14,813
1223,1,0.4157,1.1469,13.08,878
1224,1,0.4511,1.5260,14.88,654
1225,1,0.4023,1.2932,17.60,880
1226,1,0.0000,1.8008,7.00,527
1227,1,0.4005,0.7270,11.92,729
1228,1,0.1314,1.3481,7.56,609
1229,1,0.0767,1.9513,9.74,678
1230,1,0.4436,1.2256,9.44,532
1231,1,0.7013,1.6792,18.16,770
1232,1,0.4421,1.7306,8.16,527
1233,1,0.1361,1.0357,14.46,757
1234,1,0.2391,1.2213,13.14,845
1235,1,0.0824,1.3870,10.92,752
1236,1,0.1589,1.4241,18.64,705
1237,1,0.1554,1.9712,12.72,798
1238,1,0.5639,1.2150,9.80,814
1239,1,0.2952,1.5412,17.04,752
1240,1,0.0294,1.2386,15.02,612
1241,1,0.5343,1.0110,18.48,728
1242,1,0.5989,0.7065,12.00,920
1243,1,0.3107,1.2269,12.14,692
1244,1,0.5288,0.9616,12.38,573
1245,1,0.0000,1.1981,9.42,636
1246,1,0.0214,1.5670,17.22,933
1247,1,0.3381,1.4858,13.28,562
1248,1,0.0227,1.5239,7.30,838
1249,1,0.2427,1.6336,15.88,655
1250,1,0.0369,1.7228,9.00,624
1251,1,0.0677,1.4329,6.40,753
1252,1,0.2862,1.4625,13.20,573
1253,1,0.0419,1.8743,12.26,573
1254,1,0.3700,1.5141,14.92,854
1255,1,0.4383,0.6580,17.58,965
1256,1,0.1900,1.2388,8.86,779
1257,1,0.1503,1.3252,7.98,612
1258,1,0.0762,1.3780,12.84,656
1259,1,0.5362,1.1730,9.94,636
1260,1,0.0000,1.5496,7.32,595
1261,1,0.1873,1.9804,12.64,662
1262,1,0.1337,1.6313,14.70,838
1263,1,0.1199,1.0331,14.36,634
1264,1,0.0000,1.7010,11.02,582
1265,1,0.0015,1.1884,11.08,674
1266,1,0.3265,1.0726,8.28,634
1267,1,0.3107,1.6486,12.72,589
1268,1,0.2712,1.3890,13.84,730
1269,1,0.1806,1.5484,13.98,764
1270,1,0.4340,1.2118,8.36,576
1271,1,0.4589,0.9420,15.02,828
1272,1,0.3307,0.9456,9.96,901
1273,1,0.1257,0.6859,8.20,573
1274,1,0.1182,1.9359,6.12,499
1275,1,0.1114,1.3611,6.46,709
1276,1,0.1609,1.7788,12.28,547
1277,1,0.7627,1.3409,11.78,531
1278,1,0.1454,1.2524,12.52,729
1279,1,0.2724,1.4099,8.00,727
1280,1,0.7034,1.2661,16.70,853
1281,1,0.4547,1.5275,10.24,563
1282,1,0.1352,1.3189,7.90,577
1283,1,0.1160,1.2823,17.42,1215
1284,1,0.9135,0.8819,16.68,821
1285,1,0.1429,0.9408,13.78,693
1286,1,0.0110,1.3619,10.42,724
1287,1,0.0374,1.2317,14.74,669
1288,1,0.3012,1.2636,15.34,664
1289,1,0.5981,0.7864,8.26,632
1290,1,0.4151,1.4853,16.26,713
1291,1,0.4420,1.5485,15.44,742
1292,1,0.2967,1.6590,12.20,610
1293,1,0.3835,1.8215,10.22,717
1294,1,0.0000,1.9035,10.26,715
1295,1,0.3499,0.9694,12.64,686
1296,1,0.4200,1.5387,9.88,581
1297,1,0.1751,1.5499,13.74,611
1298,1,0.1651,1.4087,12.42,624
1299,1,0.3709,0.7988,13.94,825
1300,1,0.0000,1.4068,11.70,794
1301,1,0.1186,0.9790,9.70,666
1302,1,0.4677,1.5843,15.54,635
1303,1,0.1260,1.4350,13.00,738
1304,1,0.0859,1.2960,5.58,652
1305,1,0.4046,1.2732,21.26,959
1306,1,0.0626,1.7595,9.00,815
1307,1,0.2888,0.7100,12.56,793
1308,1,0.2821,1.3104,11.52,670
1309,1,0.0840,1.7166,7.72,667
1310,1,0.3400,1.7846,14.26,803
1311,1,0.4491,1.1730,25.84,1601
1312,1,0.8557,0.8586,13.64,672
1313,1,0.1147,1.8775,16.24,645
1314,1,0.2466,1.1557,19.64,1111
1315,1,0.5399,1.4183,13.26,789
1316,1,0.0431,1.2353,12.78,765
1317,1,0.0200,1.4212,10.70,850
1318,1,0.2013,1.2000,13.44,775
1319,1,0.4635,1.5219,13.50,822
1320,1,0.2336,1.5983,9.86,839
1321,1,0.0493,1.7389,14.38,609
1322,1,0.0998,1.6427,6.70,571
1323,1,0.0000,1.7123,9.76,570
1324,1,0.3460,0.9305,9.68,633
1325,1,0.5037,1.3228,22.16,951
1326,1,0.0987,1.3610,13.32,831
1327,1,0.1280,1.3450,9.56,945
1328,1,0.2795,1.2313,16.06,830
1329,1,0.2383,1.5005,19.36,1007
1330,1,0.0637,1.5716,14.44,691
1331,1,0.1294,1.9871,8.94,541
1332,1,0.0000,1.6471,9.36,544
1333,1,0.3297,1.4946,12.82,643
1334,1,0.1195,1.8207,10.60,686
1335,1,0.3515,1.0682,11.80,660
1336,1,0.7390,1.3202,19.36,1065
1337,1,0.4810,0.8570,14.36,923
1338,1,0.5129,1.3820,14.68,932
1339,1,0.6604,1.3944,18.80,857
1340,1,0.4438,1.9789,17.36,712
1341,1,0.2259,0.8797,16.04,748
1342,1,0.0099,1.5207,9.64,605
1343,1,0.1315,1.9493,13.80,730
1344,1,0.1291,0.7072,12.04,666
1345,1,0.5975,1.3111,8.78,733
1346,1,0.1632,0.8299,12.22,582
1347,1,0.3150,0.7985,11.04,819
1348,1,0.3700,1.1556,9.98,527
1349,1,0.0000,1.4633,7.14,641
1350,1,0.3719,1.7264,10.60,519
1351,1,0.0793,1.8026,14.68,694
1352,1,0.6395,0.9306,12.06,663
1353,1,0.1714,1.6286,15.00,595
1354,1,0.0000,1.5018,6.44,550
1355,1,0.4126,1.6332,14.74,807
1356,1,0.0223,1.1842,8.86,494
1357,1,0.2444,1.4801,8.78,577
1358,1,0.0000,1.5394,11.26,660
1359,1,0.3112,0.7191,14.08,858
1360,1,0.0000,1.7212,8.92,599
1361,1,0.6689,1.5773,14.90,589
1362,1,0.1655,1.6345,13.24,695
1363,1,0.2692,1.4274,8.80,613
1364,1,0.1560,1.1990,15.08,769
1365,1,0.2489,1.5277,15.12,703
1366,1,0.3538,1.0901,13.18,766
1367,1,0.2638,1.2982,13.56,959
1368,1,0.0000,1.4576,15.12,837
1369,1,0.0000,1.5100,11.26,551
1370,1,0.2909,1.1406,14.46,1138
1371,1,0.1069,1.0016,13.12,636
1372,1,0.0971,1.5451,12.56,587
1373,1,0.2062,1.2236,8.56,577
1374,1,0.1543,1.6268,9.78,635
1375,1,0.1160,1.9796,11.22,638
1376,1,0.5137,1.2965,15.58,769
1377,1,0.0681,1.5029,13.64,690
1378,1,0.8307,1.4612,12.92,644
1379,1,0.2638,1.0963,8.62,561
1380,1,0.0567,1.6587,9.62,794
1381,1,0.0000,1.8021,11.54,581
1382,1,0.0486,1.4559,7.00,555
1383,1,0.2233,1.3364,13.78,645
1384,1,0.2046,1.5523,10.50,650
1385,1,0.0000,1.1453,12.60,936
1386,1,0.1120,1.5733,12.34,750
1387,1,0.5583,1.0249,13.22,763
1388,1,0.0270,1.5640,11.34,555
1389,1,0.4439,1.4927,14.66,757
1390,1,0.3387,1.6207,9.78,617
1391,1,0.6058,1.5509,12.44,619
1392,1,0.8259,0.7460,10.48,563
1393,1,0.1597,1.4014,14.18,720
1394,1,0.1156,1.0569,11.16,545
1395,1,0.0672,1.7763,21.44,952
1396,1,0.3607,1.7370,11.78,768
1397,1,0.7532,1.1568,15.88,944
1398,1,0.2560,1.2817,15.88,1008
1399,1,0.0000,1.7482,10.14,552
1400,1,0.1202,1.7158,8.24,549
1401,1,0.2603,1.3386,11.36,753
1402,1,0.0000,1.2894,10.90,546
1403,1,0.2020,1.7038,15.62,817
1404,1,0.0642,1.1712,10.54,514
1405,1,0.0000,1.1631,7.72,564
1406,1,0.2519,1.8801,15.32,659
1407,1,0.1431,1.9844,13.18,643
1408,1,0.1793,1.7120,12.12,552
1409,1,0.3390,1.5320,10.52,829
1410,1,0.0000,1.1279,14.28,876
1411,1,0.2513,1.4884,11.32,776
1412,1,0.1524,1.4100,12.70,722
1413,1,0.5102,1.8051,11.14,590
1414,1,0.2697,0.9984,13.76,634
1415,1,0.2405,1.1831,8.84,661
1416,1,0.2638,1.0194,8.66,671
1417,1,0.2557,1.5013,8.52,794
1418,1,0.5128,1.9804,12.38,509
1419,1,0.0000,1.6303,14.48,614
1420,1,0.2585,1.1089,12.10,762
1421,1,0.1444,1.1453,13.58,1115
1422,1,0.2911,1.4127,14.20,790
1423,1,0.0670,1.5718,14.84,836
1424,1,0.2851,1.2074,14.02,1210
1425,1,0.3229,1.6729,20.54,963
1426,1,0.1250,1.2234,9.90,640
1427,1,0.3450,1.4967,10.18,600
1428,1,0.1226,1.3408,12.30,628
1429,1,0.3565,1.1424,11.58,892
1430,1,0.7485,1.1494,13.56,676
1431,1,0.5443,1.0708,16.70,1073
1432,1,0.1821,1.3866,10.60,670
1433,1,0.5239,0.7247,13.44,752
1434,1,0.0130,1.3724,12.56,537
1435,1,0.0030,1.5936,12.78,657
1436,1,0.2200,1.3224,15.10,850
1437,1,0.4188,1.6067,14.14,628
1438,1,0.3359,1.2938,13.36,640
1439,1,1.0222,1.1412,13.46,765
1440,1,0.0424,1.3450,13.06,684
1441,1,0.2715,1.5662,14.20,733
1442,1,0.2603,1.4589,10.16,584
1443,1,0.2234,1.8709,10.16,573
1444,1,0.4257,1.5683,16.50,834
1445,1,0.2238,1.1989,8.26,724
1446,1,0.1802,1.9861,10.06,505
1447,1,0.1859,1.4164,7.86,694
1448,1,0.1761,1.0000,14.42,704
1449,1,0.2351,0.8473,15.72,655
1450,1,0.0000,1.4889,10.88,585
1451,1,0.8851,1.0538,46.20,2027
1452,1,0.5357,1.7173,17.66,771
1453,1,0.4166,1.4240,17.86,941
1454,1,0.5256,1.2163,10.60,527
1455,1,0.3451,1.0802,12.06,536
1456,1,0.3072,1.9628,14.02,726
1457,1,0.3020,1.2340,12.38,735
1458,1,0.2922,1.4562,13.62,616
1459,1,0.4351,1.7248,18.14,901
1460,1,0.2453,1.1509,14.36,689
1461,1,0.3536,1.3083,8.94,905
1462,1,0.2857,1.6627,17.62,756
1463,1,0.2613,1.4323,14.26,731
1464,1,0.6787,1.5328,18.12,747
1465,1,0.0000,1.5778,9.18,623
1466,1,0.2593,1.3681,15.42,671
1467,1,0.5192,1.2788,11.02,599
1468,1,0.3772,1.5734,16.10,729
1469,1,0.5296,0.9952,16.54,827
1470,1,0.1530,0.8918,8.06,647
1471,1,0.4658,0.8368,14.44,717
1472,1,0.5264,1.8697,9.96,568
1473,1,0.0000,1.7180,9.98,610
1474,1,0.1193,1.4842,12.92,570
1475,1,0.2034,1.5107,18.48,934
1476,1,0.2867,1.1669,5.88,593
1477,1,0.4724,1.9617,12.94,652
1478,1,0.2600,1.8266,13.44,623
1479,1,0.4256,1.5639,13.12,665
1480,1,0.1283,1.6358,15.94,865
1481,1,0.6148,1.6274,12.34,636
1482,1,0.2403,1.0806,9.54,720
1483,1,0.2800,0.6971,7.02,525
1484,1,0.0822,1.4934,16.02,608
1485,1,0.3495,1.4185,10.50,638
1486,1,0.2035,1.8777,14.56,801
1487,1,0.0760,0.9659,12.38,645
1488,1,0.0865,1.5138,9.88,578
1489,1,0.2258,1.6264,13.88,629
1490,1,0.1437,0.8640,12.36,647
1491,1,0.1607,1.0672,9.58,610
1492,1,0.2375,1.3330,13.78,880
1493,1,0.4304,1.4715,13.90,632
1494,1,0.3912,1.8906,21.54,859
1495,1,0.0000,1.0977,11.76,747
1496,1,0.0608,1.5978,12.48,905
1497,1,0.3575,0.9328,17.24,744
1498,1,0.7756,1.5817,20.88,753
1499,1,0.3767,1.4063,12.72,576
1500,1,0.7704,0.8149,20.88,1102
1501,1,0.2360,1.0739,8.12,555
1502,1,0.4373,0.7911,15.84,1029
1503,1,0.0289,1.2745,12.76,623
1504,1,0.4371,1.3858,17.46,858
1505,1,0.7144,1.1552,18.00,928
1506,1,0.1449,1.5294,11.24,697
1507,1,0.1520,1.1417,19.14,875
1508,1,0.7646,1.0049,16.24,824
